pair_id,comparison_kind,dataset_release,subject_index_a,subject_id_a,subject_index_b,subject_id_b,canonical_finger,hand,finger_name,capture_type_a,capture_type_b,nominal_ppi_a,nominal_ppi_b,relative_path_a,relative_path_b,sha256_a,sha256_b,source_frgp_a,source_frgp_b,image_status_a,image_status_b,pair_status,source_pair_id
IMP_00001161_00001166_F04,plain_roll_next_subject,sd300c,12,00001161,13,00001166,4,right,ring,PLAIN,ROLL,2000,2000,sd300c/images/2000/png/plain/00001161_plain_2000_04.png,sd300c/images/2000/png/roll/00001166_roll_2000_04.png,53e642c9f43e20b67165521178e5a4d006066f5dce4eabad6aba02e79dc8be1e,9639b138aacf0d4127480427c52d453b0b201732ca50da90804fd7882b21699b,4,4,valid_core_candidate,valid_core_candidate,valid,I_00001161_00001166_F04
IMP_00001161_00001166_F05,plain_roll_next_subject,sd300c,12,00001161,13,00001166,5,right,little,PLAIN,ROLL,2000,2000,sd300c/images/2000/png/plain/00001161_plain_2000_05.png,sd300c/images/2000/png/roll/00001166_roll_2000_05.png,1edfa720e5e9bb7cc3466410011c0e4f0d1e2a73b8b5c0864dcd9e3fc2e418f9,f2c6cdb039e32f8e74441e5fe8fe1dd8855a02264006d8a2b9c77e1a28f2b790,5,5,valid_core_candidate,valid_core_candidate,valid,I_00001161_00001166_F05
IMP_00001161_00001166_F06,plain_roll_next_subject,sd300c,12,00001161,13,00001166,6,left,thumb,PLAIN,ROLL,2000,2000,sd300c/images/2000/png/plain/00001161_plain_2000_12.png,sd300c/images/2000/png/roll/00001166_roll_2000_06.png,397806b52fc9c5a818e5835f0e805b964e4aaccf18a4683537770a64938f9264,031052262976bda915313423b319de2ed2f57699e84a3f41f3a85821871bdc1a,12,6,valid_core_candidate,valid_core_candidate,valid,I_00001161_00001166_F06
IMP_00001161_00001166_F07,plain_roll_next_subject,sd300c,12,00001161,13,00001166,7,left,index,PLAIN,ROLL,2000,2000,sd300c/images/2000/png/plain/00001161_plain_2000_07.png,sd300c/images/2000/png/roll/00001166_roll_2000_07.png,7dc0d3bdaf76112d2505d4f01212cf30d3818ca885a3d557d8ee0e241c453a12,55703ebff1ca68af58824b6510614f2c69440fb81814b83f908eee730e638b97,7,7,valid_core_candidate,valid_core_candidate,valid,I_00001161_00001166_F07
IMP_00001161_00001166_F08,plain_roll_next_subject,sd300c,12,00001161,13,00001166,8,left,middle,PLAIN,ROLL,2000,2000,sd300c/images/2000/png/plain/00001161_plain_2000_08.png,sd300c/images/2000/png/roll/00001166_roll_2000_08.png,f8be4a08e658b3ffd6c3d7009dbdc6fe25cf52d6c5ea08996a9430580e35e719,803d8310145e854b82b0b6e169101ee4a1ae9f7e5e59fd5c25e94443b265e8df,8,8,valid_core_candidate,valid_core_candidate,valid,I_00001161_00001166_F08
IMP_00001161_00001166_F09,plain_roll_next_subject,sd300c,12,00001161,13,00001166,9,left,ring,PLAIN,ROLL,2000,2000,sd300c/images/2000/png/plain/00001161_plain_2000_09.png,sd300c/images/2000/png/roll/00001166_roll_2000_09.png,f4ca3d646aaae7512d1b66d1d00558402d100cdbbba5f2ad30e8de707219d507,c921356594bea6f98c850aada8725432f92eecd50670a550804e266f9377bf62,9,9,valid_core_candidate,valid_core_candidate,valid,I_00001161_00001166_F09
IMP_00001161_00001166_F10,plain_roll_next_subject,sd300c,12,00001161,13,00001166,10,left,little,PLAIN,ROLL,2000,2000,sd300c/images/2000/png/plain/00001161_plain_2000_10.png,sd300c/images/2000/png/roll/00001166_roll_2000_10.png,a843662575a405def13aced71f617196d9b454d872040f9ab353005d0132d65c,0ff5939e22a25a870a385b9ffa1b1396983c921a58ef4ce4dc52a16412fcf56e,10,10,valid_core_candidate,valid_core_candidate,valid,I_00001161_00001166_F10
IMP_00001166_00001168_F01,plain_roll_next_subject,sd300c,13,00001166,14,00001168,1,right,thumb,PLAIN,ROLL,2000,2000,sd300c/images/2000/png/plain/00001166_plain_2000_11.png,sd300c/images/2000/png/roll/00001168_roll_2000_01.png,a9c152eba4f7ae2cff3c580c1168c9cf2dd1c2772052a63796b7815df8de272a,20d475ab8277d105b3543a6d93d485fcbb4a484cecd827e712aed19bf6b19254,11,1,valid_core_candidate,valid_core_candidate,valid,I_00001166_00001168_F01
IMP_00001166_00001168_F02,plain_roll_next_subject,sd300c,13,00001166,14,00001168,2,right,index,PLAIN,ROLL,2000,2000,sd300c/images/2000/png/plain/00001166_plain_2000_02.png,sd300c/images/2000/png/roll/00001168_roll_2000_02.png,356fdce5c4c653b88d6bf591ab1e455ad8ff076d29a0050f7aa6160ec92a8dec,e770f32411d178656f6521498475fb48c432244adae4db542d8ce76c7c238d8f,2,2,valid_core_candidate,valid_core_candidate,valid,I_00001166_00001168_F02
IMP_00001166_00001168_F03,plain_roll_next_subject,sd300c,13,00001166,14,00001168,3,right,middle,PLAIN,ROLL,2000,2000,sd300c/images/2000/png/plain/00001166_plain_2000_03.png,sd300c/images/2000/png/roll/00001168_roll_2000_03.png,6f7e12a7e81f60fe8d9007e7a759c7dade8b41f9763c144e89a1d60056221713,2c626dd20906952138cfc7915a4624a550c096d5acab8ec850b5b1f1f62584d5,3,3,valid_core_candidate,valid_core_candidate,valid,I_00001166_00001168_F03
IMP_00001166_00001168_F04,plain_roll_next_subject,sd300c,13,00001166,14,00001168,4,right,ring,PLAIN,ROLL,2000,2000,sd300c/images/2000/png/plain/00001166_plain_2000_04.png,sd300c/images/2000/png/roll/00001168_roll_2000_04.png,2ba456ad876463adce00d76071bb2d293d650655124e8a4619becf3c0ebffa53,10b3cb4321cbd6a6d5afe7aab477e35bf9325ec59769e5f0f40776c434bf424f,4,4,valid_core_candidate,valid_core_candidate,valid,I_00001166_00001168_F04
IMP_00001166_00001168_F05,plain_roll_next_subject,sd300c,13,00001166,14,00001168,5,right,little,PLAIN,ROLL,2000,2000,sd300c/images/2000/png/plain/00001166_plain_2000_05.png,sd300c/images/2000/png/roll/00001168_roll_2000_05.png,e64466d30aacceee5a3236ec56aa33ee9069d5ff358aebfce36a730bfb5484c5,d2e27113026929760a90a4e04522d5b580f223d4ce0c8476d0418b6cb321325a,5,5,valid_core_candidate,valid_core_candidate,valid,I_00001166_00001168_F05
IMP_00001166_00001168_F06,plain_roll_next_subject,sd300c,13,00001166,14,00001168,6,left,thumb,PLAIN,ROLL,2000,2000,sd300c/images/2000/png/plain/00001166_plain_2000_12.png,sd300c/images/2000/png/roll/00001168_roll_2000_06.png,19d05c9581b87cb7533d686ebf756067be9971fc2290ba233bdf4434f1e8e69a,f1ce4c9fb89751956f0b4ff2e50b97f6736d7a1f3a00e69146da535d41e594b8,12,6,valid_core_candidate,valid_core_candidate,valid,I_00001166_00001168_F06
IMP_00001166_00001168_F07,plain_roll_next_subject,sd300c,13,00001166,14,00001168,7,left,index,PLAIN,ROLL,2000,2000,sd300c/images/2000/png/plain/00001166_plain_2000_07.png,sd300c/images/2000/png/roll/00001168_roll_2000_07.png,ead5e030de618aaf1184741cbc395cc32b01697db046ca7ade14821f807ae9d4,20007c83d2bd05a80d47bd6c1cff1e0a9c97ef0cca7fefa2f25717644aca2448,7,7,valid_core_candidate,valid_core_candidate,valid,I_00001166_00001168_F07
IMP_00001166_00001168_F08,plain_roll_next_subject,sd300c,13,00001166,14,00001168,8,left,middle,PLAIN,ROLL,2000,2000,sd300c/images/2000/png/plain/00001166_plain_2000_08.png,sd300c/images/2000/png/roll/00001168_roll_2000_08.png,bdac22d66110688d2a375d829829078d5ef06c0b135cdd9b03e5010bf4ff983c,ca49802f3998eafd77da96a2ff210691413abe078aa3811a60f9179f359b8999,8,8,valid_core_candidate,valid_core_candidate,valid,I_00001166_00001168_F08
IMP_00001166_00001168_F09,plain_roll_next_subject,sd300c,13,00001166,14,00001168,9,left,ring,PLAIN,ROLL,2000,2000,sd300c/images/2000/png/plain/00001166_plain_2000_09.png,sd300c/images/2000/png/roll/00001168_roll_2000_09.png,a0e3d24eeddb0f22afa91c3e53a3ee997a6639cb2f4af9bf747c0952ffe73589,073a16ea1556d3f667a39fba9047f2f9e186f601bba83c93cdead2c2b25959a5,9,9,valid_core_candidate,valid_core_candidate,valid,I_00001166_00001168_F09
IMP_00001166_00001168_F10,plain_roll_next_subject,sd300c,13,00001166,14,00001168,10,left,little,PLAIN,ROLL,2000,2000,sd300c/images/2000/png/plain/00001166_plain_2000_10.png,sd300c/images/2000/png/roll/00001168_roll_2000_10.png,fa7e1c88d2a31ecb75bc1e88f92efc22048e2781a8e4e6afdf4a22c5840b2545,4e10a0d4384ab9b91c40b41161f53a3a672113ca2bd5bd58eccf0624cb8d5f2b,10,10,valid_core_candidate,valid_core_candidate,valid,I_00001166_00001168_F10
IMP_00001168_00001175_F01,plain_roll_next_subject,sd300c,14,00001168,15,00001175,1,right,thumb,PLAIN,ROLL,2000,2000,sd300c/images/2000/png/plain/00001168_plain_2000_11.png,sd300c/images/2000/png/roll/00001175_roll_2000_01.png,3d5ce86cb5d0bc8fee01f890304012d4b4c261a9349df965e0d0cb94db3ad292,c9500a30f9267910698612fa48532f6dc800d7bfa4a2ee287c6933bb80efab9a,11,1,valid_core_candidate,valid_core_candidate,valid,I_00001168_00001175_F01
IMP_00001168_00001175_F02,plain_roll_next_subject,sd300c,14,00001168,15,00001175,2,right,index,PLAIN,ROLL,2000,2000,sd300c/images/2000/png/plain/00001168_plain_2000_02.png,sd300c/images/2000/png/roll/00001175_roll_2000_02.png,a9be7569bbbd83ead8438796ae0bb520afd3d3c4f647e28ce336a9d754e8b78b,f9a5bc467ab9d39cfeb1781c41b813d4913ead89131fa1c0763cd8a34c5aa86b,2,2,valid_core_candidate,valid_core_candidate,valid,I_00001168_00001175_F02
IMP_00001168_00001175_F03,plain_roll_next_subject,sd300c,14,00001168,15,00001175,3,right,middle,PLAIN,ROLL,2000,2000,sd300c/images/2000/png/plain/00001168_plain_2000_03.png,sd300c/images/2000/png/roll/00001175_roll_2000_03.png,03c5a1f03cccf47cfd0c2fa3301784c1682002f6524e6134fc653bf4234dc461,935db89091097b5eacd329592bdcd54a2947c7a36e84cf9387829d7f2dcb6366,3,3,valid_core_candidate,valid_core_candidate,valid,I_00001168_00001175_F03
IMP_00001168_00001175_F04,plain_roll_next_subject,sd300c,14,00001168,15,00001175,4,right,ring,PLAIN,ROLL,2000,2000,sd300c/images/2000/png/plain/00001168_plain_2000_04.png,sd300c/images/2000/png/roll/00001175_roll_2000_04.png,90481058c8abf4051889197f4801dcc7ee1746db39e36f1458da21dd85ac0b71,576f26d816a28bb0ae32ddfc62156c54b019e885caee3d50d3fa5466dcce4013,4,4,valid_core_candidate,valid_core_candidate,valid,I_00001168_00001175_F04
IMP_00001168_00001175_F05,plain_roll_next_subject,sd300c,14,00001168,15,00001175,5,right,little,PLAIN,ROLL,2000,2000,sd300c/images/2000/png/plain/00001168_plain_2000_05.png,sd300c/images/2000/png/roll/00001175_roll_2000_05.png,69ced6854fa1b93f1878001f9ead4fe7aee53bc78bc4aa63c80cef80f474b084,dd548e08372ea18e8e911f873a081bd24167a8c2d9269ba5816001f213d60561,5,5,valid_core_candidate,valid_core_candidate,valid,I_00001168_00001175_F05
IMP_00001168_00001175_F06,plain_roll_next_subject,sd300c,14,00001168,15,00001175,6,left,thumb,PLAIN,ROLL,2000,2000,sd300c/images/2000/png/plain/00001168_plain_2000_12.png,sd300c/images/2000/png/roll/00001175_roll_2000_06.png,055f223540ae34baf5f9e32b27f05bc5c77a2fc5fffd0175c89b6d6712a13e98,8b98dd8611f888f96d8c8ab4e0626f7200e65aac5bdfe78bab8ab6d20e21ec36,12,6,valid_core_candidate,valid_core_candidate,valid,I_00001168_00001175_F06
IMP_00001168_00001175_F07,plain_roll_next_subject,sd300c,14,00001168,15,00001175,7,left,index,PLAIN,ROLL,2000,2000,sd300c/images/2000/png/plain/00001168_plain_2000_07.png,sd300c/images/2000/png/roll/00001175_roll_2000_07.png,8c33e668ff987151a341baf9e20192dc40555374113abc9852002126cbeef48e,b96f27e056e12913ab982d3da2e754c1c1dfec31e4d6a5c7a567695ae9ec458b,7,7,valid_core_candidate,valid_core_candidate,valid,I_00001168_00001175_F07
IMP_00001168_00001175_F08,plain_roll_next_subject,sd300c,14,00001168,15,00001175,8,left,middle,PLAIN,ROLL,2000,2000,sd300c/images/2000/png/plain/00001168_plain_2000_08.png,sd300c/images/2000/png/roll/00001175_roll_2000_08.png,cc490a06afa6c7ed7d7cf35ae26304676590174f359d84e58f56d52bebf088d2,db48eaf7fae62cd3633856a6a4a93824f0a38a6ef32a52083ebca77d401aadfe,8,8,valid_core_candidate,valid_core_candidate,valid,I_00001168_00001175_F08
IMP_00001168_00001175_F09,plain_roll_next_subject,sd300c,14,00001168,15,00001175,9,left,ring,PLAIN,ROLL,2000,2000,sd300c/images/2000/png/plain/00001168_plain_2000_09.png,sd300c/images/2000/png/roll/00001175_roll_2000_09.png,4c001bada9edfa1700855fd12fc8691ddeb921d047f0c36ea1be9c0bc29d6b2d,4bd9272f9306e785ca84158b6f94072fce2ec5b1082aae8eaf56da5919762e0f,9,9,valid_core_candidate,valid_core_candidate,valid,I_00001168_00001175_F09
IMP_00001168_00001175_F10,plain_roll_next_subject,sd300c,14,00001168,15,00001175,10,left,little,PLAIN,ROLL,2000,2000,sd300c/images/2000/png/plain/00001168_plain_2000_10.png,sd300c/images/2000/png/roll/00001175_roll_2000_10.png,1c8db7808baa3c11325b0d8d8af2b09c0eca3ab617c27f9bfab8a1eae4ea992d,6f463d46a8f176fb92bd2882f4926556843b5e31bc04b64020e5b6d68a18b530,10,10,valid_core_candidate,valid_core_candidate,valid,I_00001168_00001175_F10
IMP_00001175_00001233_F01,plain_roll_next_subject,sd300c,15,00001175,16,00001233,1,right,thumb,PLAIN,ROLL,2000,2000,sd300c/images/2000/png/plain/00001175_plain_2000_11.png,sd300c/images/2000/png/roll/00001233_roll_2000_01.png,4cecdc2e29476c6b5fb9c2f6af1569316f991943dd8e5fff14cc4c2f7f79698e,1aed6f6647640f5c65878c0efc877fe4fac908d561a2d0327933fbb71aa59b32,11,1,valid_core_candidate,valid_core_candidate,valid,I_00001175_00001233_F01
IMP_00001175_00001233_F02,plain_roll_next_subject,sd300c,15,00001175,16,00001233,2,right,index,PLAIN,ROLL,2000,2000,sd300c/images/2000/png/plain/00001175_plain_2000_02.png,sd300c/images/2000/png/roll/00001233_roll_2000_02.png,337fdfb82c61589ea0dbee9a478bea942908134e12ffe9b3d499103b25425d07,4026c96e3bd51a77bcad7ed9cae146a456119354f80e768544169c2f0b630200,2,2,valid_core_candidate,valid_core_candidate,valid,I_00001175_00001233_F02
IMP_00001175_00001233_F03,plain_roll_next_subject,sd300c,15,00001175,16,00001233,3,right,middle,PLAIN,ROLL,2000,2000,sd300c/images/2000/png/plain/00001175_plain_2000_03.png,sd300c/images/2000/png/roll/00001233_roll_2000_03.png,7fdf714933dbded89028dead546455a2fed5d8f8def38cd93615875f75c1be7a,375e9d529494b004bbf357b54635975747fc37e849d9e2b29837caed7e6632bd,3,3,valid_core_candidate,valid_core_candidate,valid,I_00001175_00001233_F03
IMP_00001175_00001233_F04,plain_roll_next_subject,sd300c,15,00001175,16,00001233,4,right,ring,PLAIN,ROLL,2000,2000,sd300c/images/2000/png/plain/00001175_plain_2000_04.png,sd300c/images/2000/png/roll/00001233_roll_2000_04.png,b3248767ebfd9edec2b11bf78071ce24352c0b655b398ae4548f93a9d7ac5a69,9ac7bb452b0c941ed26476ab1c32d5d84acdc407aaaec2c1d1f883ef3524f9da,4,4,challenge,valid_core_candidate,challenge,I_00001175_00001233_F04
IMP_00001175_00001233_F05,plain_roll_next_subject,sd300c,15,00001175,16,00001233,5,right,little,PLAIN,ROLL,2000,2000,sd300c/images/2000/png/plain/00001175_plain_2000_05.png,sd300c/images/2000/png/roll/00001233_roll_2000_05.png,011c44f38e360e3849778ceb2672ef87f12fc93f22627778cea48e6c929d8e17,60c10e4d9bf5f529624360f511234adf8f45688c4eee2f6adc7dc44b5cf64c61,5,5,challenge,valid_core_candidate,challenge,I_00001175_00001233_F05
IMP_00001175_00001233_F06,plain_roll_next_subject,sd300c,15,00001175,16,00001233,6,left,thumb,PLAIN,ROLL,2000,2000,sd300c/images/2000/png/plain/00001175_plain_2000_12.png,sd300c/images/2000/png/roll/00001233_roll_2000_06.png,745502c1256eda18be2855da45e23109dd1994570144b65be3a491f326de8bbd,92c1a2d068b3af60820ae832afb083dce5a727d7e8d40a7cee64eccdcfef0997,12,6,valid_core_candidate,valid_core_candidate,valid,I_00001175_00001233_F06
IMP_00001175_00001233_F07,plain_roll_next_subject,sd300c,15,00001175,16,00001233,7,left,index,PLAIN,ROLL,2000,2000,sd300c/images/2000/png/plain/00001175_plain_2000_07.png,sd300c/images/2000/png/roll/00001233_roll_2000_07.png,0f9d8a41418facfb9ca1fcbe7353df64b94e974c4ec7ff3a9365d4d1e91013e9,faf0ed1bec985c2d921770ec92d00e89a510b5ba903994dfe62cadcd7cc2f274,7,7,valid_core_candidate,valid_core_candidate,valid,I_00001175_00001233_F07
IMP_00001175_00001233_F08,plain_roll_next_subject,sd300c,15,00001175,16,00001233,8,left,middle,PLAIN,ROLL,2000,2000,sd300c/images/2000/png/plain/00001175_plain_2000_08.png,sd300c/images/2000/png/roll/00001233_roll_2000_08.png,05c6e658d23479814642923633153e8953116ae0a45d8491ea71ca0238c0fcf6,27c2c04f1aaafecb4f275ddc93cc1e18eef4f1d2db1c68d540a64f57e8186853,8,8,valid_core_candidate,valid_core_candidate,valid,I_00001175_00001233_F08
IMP_00001175_00001233_F09,plain_roll_next_subject,sd300c,15,00001175,16,00001233,9,left,ring,PLAIN,ROLL,2000,2000,sd300c/images/2000/png/plain/00001175_plain_2000_09.png,sd300c/images/2000/png/roll/00001233_roll_2000_09.png,6c26bf9aba43c1ba29c877475c50390d7048b0f816e7d83cdda3cd7dff3ad30a,f0aa98923f17ae3d3d891e4609759b86d7db2fe73f68b703830cf08411a3edf9,9,9,valid_core_candidate,valid_core_candidate,valid,I_00001175_00001233_F09
IMP_00001175_00001233_F10,plain_roll_next_subject,sd300c,15,00001175,16,00001233,10,left,little,PLAIN,ROLL,2000,2000,sd300c/images/2000/png/plain/00001175_plain_2000_10.png,sd300c/images/2000/png/roll/00001233_roll_2000_10.png,e1e49fbd61b3524a5910f5c66d373848420401db7e982f0172782a8b84e8c45c,84a431e74c9a988a4b1c7018002c23adfb1d9c7607c919e0c4c7c3bdbf7e69c1,10,10,challenge,valid_core_candidate,challenge,I_00001175_00001233_F10
IMP_00001233_00001245_F01,plain_roll_next_subject,sd300c,16,00001233,17,00001245,1,right,thumb,PLAIN,ROLL,2000,2000,sd300c/images/2000/png/plain/00001233_plain_2000_11.png,sd300c/images/2000/png/roll/00001245_roll_2000_01.png,08b090fc6ba3072e2e544778b190c340131c1a82bd1c84d025f7abebef737358,a305531f8f39d01d6971c8da567828b17b202985e8c22cd7826a9516561c8ba8,11,1,valid_core_candidate,valid_core_candidate,valid,I_00001233_00001245_F01
IMP_00001233_00001245_F02,plain_roll_next_subject,sd300c,16,00001233,17,00001245,2,right,index,PLAIN,ROLL,2000,2000,sd300c/images/2000/png/plain/00001233_plain_2000_02.png,sd300c/images/2000/png/roll/00001245_roll_2000_02.png,fb83875edf1e1ed462901af5968eb27972ad4618d05226d08b0f47405140aee6,4dad86b3cfd8041e8f66b39630557bf170b1de863357528da5bfad1df63332c6,2,2,valid_core_candidate,valid_core_candidate,valid,I_00001233_00001245_F02
IMP_00001233_00001245_F03,plain_roll_next_subject,sd300c,16,00001233,17,00001245,3,right,middle,PLAIN,ROLL,2000,2000,sd300c/images/2000/png/plain/00001233_plain_2000_03.png,sd300c/images/2000/png/roll/00001245_roll_2000_03.png,c13987b9d5a47ec5f22dbed3d9b2088f9da60635c7c602b8b4301161f7b146fe,f608cb1ebb2e8ff46c158ffa3b612749b86a9fe87612f9a4a84009c41b896cf8,3,3,valid_core_candidate,valid_core_candidate,valid,I_00001233_00001245_F03
IMP_00001233_00001245_F04,plain_roll_next_subject,sd300c,16,00001233,17,00001245,4,right,ring,PLAIN,ROLL,2000,2000,sd300c/images/2000/png/plain/00001233_plain_2000_04.png,sd300c/images/2000/png/roll/00001245_roll_2000_04.png,aa39379fcba1b8e4fa682b5c7f33a64b06d4d581dcf2f4ac6b71dc92c09e4ad5,d3a880234eaf9cd465dbcb6ab3b23e1a475f29494cf9e606b34016464fb07d92,4,4,valid_core_candidate,valid_core_candidate,valid,I_00001233_00001245_F04
IMP_00001233_00001245_F05,plain_roll_next_subject,sd300c,16,00001233,17,00001245,5,right,little,PLAIN,ROLL,2000,2000,sd300c/images/2000/png/plain/00001233_plain_2000_05.png,sd300c/images/2000/png/roll/00001245_roll_2000_05.png,883fe5b3a911c33c456b233a5ecf1593bf347f9528b4fb9de14953cbfdc764f5,2e66c3c5e131296a22daea8c496251a1d8b89c9df2afaf41c68eed3eed0efd8d,5,5,valid_core_candidate,valid_core_candidate,valid,I_00001233_00001245_F05
IMP_00001233_00001245_F06,plain_roll_next_subject,sd300c,16,00001233,17,00001245,6,left,thumb,PLAIN,ROLL,2000,2000,sd300c/images/2000/png/plain/00001233_plain_2000_12.png,sd300c/images/2000/png/roll/00001245_roll_2000_06.png,90f994321b45e092445f8d2cdb7caef4a2656370abfe478add432beda938195a,7052fb7138b3fc07b10d2dbdee99e618beb767acc99c2443cfa10966619a336c,12,6,valid_core_candidate,valid_core_candidate,valid,I_00001233_00001245_F06
IMP_00001233_00001245_F07,plain_roll_next_subject,sd300c,16,00001233,17,00001245,7,left,index,PLAIN,ROLL,2000,2000,sd300c/images/2000/png/plain/00001233_plain_2000_07.png,sd300c/images/2000/png/roll/00001245_roll_2000_07.png,c18dfd25a5a482be08f715282579efddfa1043b40b6f18b7f719c9d4aaa3e92b,225704815ce7c4cffeec8fb41154909f961bb1843433310a7538b2e081260758,7,7,valid_core_candidate,valid_core_candidate,valid,I_00001233_00001245_F07
IMP_00001233_00001245_F08,plain_roll_next_subject,sd300c,16,00001233,17,00001245,8,left,middle,PLAIN,ROLL,2000,2000,sd300c/images/2000/png/plain/00001233_plain_2000_08.png,sd300c/images/2000/png/roll/00001245_roll_2000_08.png,35e2df65c858ca9e99a679233b5f1f0524756111a07820cced2ca3b051a3422d,dfb19b81662f6ea6456f060066e13a6bf9e1283e7be87b468f88dd7c28a4be69,8,8,valid_core_candidate,valid_core_candidate,valid,I_00001233_00001245_F08
IMP_00001233_00001245_F09,plain_roll_next_subject,sd300c,16,00001233,17,00001245,9,left,ring,PLAIN,ROLL,2000,2000,sd300c/images/2000/png/plain/00001233_plain_2000_09.png,sd300c/images/2000/png/roll/00001245_roll_2000_09.png,b93b901d1917424544c77279104d914ec065798214123a0e7fb4d51a95252402,8863698c50026776389fb724d47d0d4d6942669d666f34afd9a38a8ffa4d11cb,9,9,valid_core_candidate,valid_core_candidate,valid,I_00001233_00001245_F09
IMP_00001233_00001245_F10,plain_roll_next_subject,sd300c,16,00001233,17,00001245,10,left,little,PLAIN,ROLL,2000,2000,sd300c/images/2000/png/plain/00001233_plain_2000_10.png,sd300c/images/2000/png/roll/00001245_roll_2000_10.png,7c7f38db47b663faa3cf74fe5ab83a3a369ffb407918cbf48ed7e69cabe367c4,6f4add22b56369859ccfffbdc9b65a01d14d04182d9c7a6a00e37b73df79231c,10,10,valid_core_candidate,valid_core_candidate,valid,I_00001233_00001245_F10
IMP_00001245_00001280_F01,plain_roll_next_subject,sd300c,17,00001245,18,00001280,1,right,thumb,PLAIN,ROLL,2000,2000,sd300c/images/2000/png/plain/00001245_plain_2000_11.png,sd300c/images/2000/png/roll/00001280_roll_2000_01.png,6175c23038b25b816673d07ec2bb62cafc058d3a209c3626afcec92d8bbca31a,1ec82f0dd0c8db8f8590ad5866649991a46fafab8b3e368099534d0ff7d23c65,11,1,valid_core_candidate,valid_core_candidate,valid,I_00001245_00001280_F01
IMP_00001245_00001280_F02,plain_roll_next_subject,sd300c,17,00001245,18,00001280,2,right,index,PLAIN,ROLL,2000,2000,sd300c/images/2000/png/plain/00001245_plain_2000_02.png,sd300c/images/2000/png/roll/00001280_roll_2000_02.png,813adda761e6238cb1fc69c63aef1692e31dd828777791b3741a2879153ee3f2,0517a3683288a68fcac0c9c08c157477e9354076bf41931ad73309fcb1df5a14,2,2,valid_core_candidate,valid_core_candidate,valid,I_00001245_00001280_F02
IMP_00001245_00001280_F03,plain_roll_next_subject,sd300c,17,00001245,18,00001280,3,right,middle,PLAIN,ROLL,2000,2000,sd300c/images/2000/png/plain/00001245_plain_2000_03.png,sd300c/images/2000/png/roll/00001280_roll_2000_03.png,a12b0e0119b0e94120d325f4c262605daf2f1eea7dc34f84b8bda69fa778bbbd,1c0082a5dd676c2b8e53dddb18e2994c97e2eccf1ff1461e0ad9799f4b53fc0a,3,3,valid_core_candidate,valid_core_candidate,valid,I_00001245_00001280_F03
IMP_00001245_00001280_F04,plain_roll_next_subject,sd300c,17,00001245,18,00001280,4,right,ring,PLAIN,ROLL,2000,2000,sd300c/images/2000/png/plain/00001245_plain_2000_04.png,sd300c/images/2000/png/roll/00001280_roll_2000_04.png,9d1cdf09477ee9cff06e52f216e7e7df0fcc62ad284fe98e9ecff2a82eda9ea9,844b369c7bd124241cd829aa0ac357c775741fadc21d846141280ef568866693,4,4,valid_core_candidate,valid_core_candidate,valid,I_00001245_00001280_F04
IMP_00001245_00001280_F05,plain_roll_next_subject,sd300c,17,00001245,18,00001280,5,right,little,PLAIN,ROLL,2000,2000,sd300c/images/2000/png/plain/00001245_plain_2000_05.png,sd300c/images/2000/png/roll/00001280_roll_2000_05.png,87bef4161de55026e703abbaefb2b5732c09b00bb9941f66663cef3879c10272,db2e9e4b5ece1c72b0f9b0bbc17f70bf5bb7530ba07456d5a050f56edb9fbb2e,5,5,valid_core_candidate,valid_core_candidate,valid,I_00001245_00001280_F05
IMP_00001245_00001280_F06,plain_roll_next_subject,sd300c,17,00001245,18,00001280,6,left,thumb,PLAIN,ROLL,2000,2000,sd300c/images/2000/png/plain/00001245_plain_2000_12.png,sd300c/images/2000/png/roll/00001280_roll_2000_06.png,e9791bbf28b4197094d35e56f7e07c4f5ab784636a5492826809e2ba3357b3b6,977f2223ebc43a062f204236a9ba7695d5d7d3b6654b528f87ae3f109ec20d5c,12,6,valid_core_candidate,valid_core_candidate,valid,I_00001245_00001280_F06
IMP_00001245_00001280_F07,plain_roll_next_subject,sd300c,17,00001245,18,00001280,7,left,index,PLAIN,ROLL,2000,2000,sd300c/images/2000/png/plain/00001245_plain_2000_07.png,sd300c/images/2000/png/roll/00001280_roll_2000_07.png,f904bedf8529e19ab9147e5782e2822b6026fbd0be7dca05d5872e00d1a2d877,5e52deb367e96c7c60326cd52adc736879173c7f5c4361ebe86b4654e7b5737a,7,7,valid_core_candidate,valid_core_candidate,valid,I_00001245_00001280_F07
IMP_00001245_00001280_F08,plain_roll_next_subject,sd300c,17,00001245,18,00001280,8,left,middle,PLAIN,ROLL,2000,2000,sd300c/images/2000/png/plain/00001245_plain_2000_08.png,sd300c/images/2000/png/roll/00001280_roll_2000_08.png,bf39a82ec33815c4a7f8f57c3e822ca8b8e10e47ee8e86b972830129521e1d34,223b18dc100340afd2daf540ccf385176f62901e0716e94554a5923dd9b9a1c3,8,8,valid_core_candidate,valid_core_candidate,valid,I_00001245_00001280_F08
