pair_id,comparison_kind,dataset_release,subject_index_a,subject_id_a,subject_index_b,subject_id_b,canonical_finger,hand,finger_name,capture_type_a,capture_type_b,nominal_ppi_a,nominal_ppi_b,relative_path_a,relative_path_b,sha256_a,sha256_b,source_frgp_a,source_frgp_b,image_status_a,image_status_b,pair_status,source_pair_id
PSELF_00001161_F08,plain_self,sd300b,12,00001161,12,00001161,8,left,middle,PLAIN,PLAIN,1000,1000,sd300b/images/1000/png/plain/00001161_plain_1000_08.png,sd300b/images/1000/png/plain/00001161_plain_1000_08.png,94164fede87213cbe5cd2ba026d2061042c95f9872a3d49b1b267c46f46a916a,94164fede87213cbe5cd2ba026d2061042c95f9872a3d49b1b267c46f46a916a,8,8,valid_core_candidate,valid_core_candidate,valid,G_00001161_F08
PSELF_00001161_F09,plain_self,sd300b,12,00001161,12,00001161,9,left,ring,PLAIN,PLAIN,1000,1000,sd300b/images/1000/png/plain/00001161_plain_1000_09.png,sd300b/images/1000/png/plain/00001161_plain_1000_09.png,75770acad214783d82d2d8698e9eeed73f4c5da96d268bc87553cc59e34d2177,75770acad214783d82d2d8698e9eeed73f4c5da96d268bc87553cc59e34d2177,9,9,valid_core_candidate,valid_core_candidate,valid,G_00001161_F09
PSELF_00001161_F10,plain_self,sd300b,12,00001161,12,00001161,10,left,little,PLAIN,PLAIN,1000,1000,sd300b/images/1000/png/plain/00001161_plain_1000_10.png,sd300b/images/1000/png/plain/00001161_plain_1000_10.png,8c622dabaed1f589ef94d3b83cf9c5e97dcf223e8f10facad31b2b24a878ea96,8c622dabaed1f589ef94d3b83cf9c5e97dcf223e8f10facad31b2b24a878ea96,10,10,valid_core_candidate,valid_core_candidate,valid,G_00001161_F10
PSELF_00001166_F01,plain_self,sd300b,13,00001166,13,00001166,1,right,thumb,PLAIN,PLAIN,1000,1000,sd300b/images/1000/png/plain/00001166_plain_1000_11.png,sd300b/images/1000/png/plain/00001166_plain_1000_11.png,238046fa6467aab58202fbe32a29be95ad6074917edacf6c0539e84b8338de8b,238046fa6467aab58202fbe32a29be95ad6074917edacf6c0539e84b8338de8b,11,11,valid_core_candidate,valid_core_candidate,valid,G_00001166_F01
PSELF_00001166_F02,plain_self,sd300b,13,00001166,13,00001166,2,right,index,PLAIN,PLAIN,1000,1000,sd300b/images/1000/png/plain/00001166_plain_1000_02.png,sd300b/images/1000/png/plain/00001166_plain_1000_02.png,ecc6a160d2a9bfb3dc8ecdb6b4b431a11d4854fc692810ad19fafcf4956c5287,ecc6a160d2a9bfb3dc8ecdb6b4b431a11d4854fc692810ad19fafcf4956c5287,2,2,valid_core_candidate,valid_core_candidate,valid,G_00001166_F02
PSELF_00001166_F03,plain_self,sd300b,13,00001166,13,00001166,3,right,middle,PLAIN,PLAIN,1000,1000,sd300b/images/1000/png/plain/00001166_plain_1000_03.png,sd300b/images/1000/png/plain/00001166_plain_1000_03.png,be9eb692f4efaa7ac3f9e8370c3a248b3ff672e57d469b8012badf9c4387e86a,be9eb692f4efaa7ac3f9e8370c3a248b3ff672e57d469b8012badf9c4387e86a,3,3,valid_core_candidate,valid_core_candidate,valid,G_00001166_F03
PSELF_00001166_F04,plain_self,sd300b,13,00001166,13,00001166,4,right,ring,PLAIN,PLAIN,1000,1000,sd300b/images/1000/png/plain/00001166_plain_1000_04.png,sd300b/images/1000/png/plain/00001166_plain_1000_04.png,65a9354c4219f10cbd0bd14730e43286ab288eb75225d31842b1d9348dcba770,65a9354c4219f10cbd0bd14730e43286ab288eb75225d31842b1d9348dcba770,4,4,valid_core_candidate,valid_core_candidate,valid,G_00001166_F04
PSELF_00001166_F05,plain_self,sd300b,13,00001166,13,00001166,5,right,little,PLAIN,PLAIN,1000,1000,sd300b/images/1000/png/plain/00001166_plain_1000_05.png,sd300b/images/1000/png/plain/00001166_plain_1000_05.png,3589966c2c3752ff3ca94e030405e63e7b83a0edfaa45a5b1b3a9f02fa362555,3589966c2c3752ff3ca94e030405e63e7b83a0edfaa45a5b1b3a9f02fa362555,5,5,valid_core_candidate,valid_core_candidate,valid,G_00001166_F05
PSELF_00001166_F06,plain_self,sd300b,13,00001166,13,00001166,6,left,thumb,PLAIN,PLAIN,1000,1000,sd300b/images/1000/png/plain/00001166_plain_1000_12.png,sd300b/images/1000/png/plain/00001166_plain_1000_12.png,a7c70509a02cbef58cfdd3411af67e8a2e3c997812f689a3f38729e52a6c3e93,a7c70509a02cbef58cfdd3411af67e8a2e3c997812f689a3f38729e52a6c3e93,12,12,valid_core_candidate,valid_core_candidate,valid,G_00001166_F06
PSELF_00001166_F07,plain_self,sd300b,13,00001166,13,00001166,7,left,index,PLAIN,PLAIN,1000,1000,sd300b/images/1000/png/plain/00001166_plain_1000_07.png,sd300b/images/1000/png/plain/00001166_plain_1000_07.png,dce467e8035f30808ae5d0caf924db24e31fe45cffa26f7e98d085952854b049,dce467e8035f30808ae5d0caf924db24e31fe45cffa26f7e98d085952854b049,7,7,valid_core_candidate,valid_core_candidate,valid,G_00001166_F07
PSELF_00001166_F08,plain_self,sd300b,13,00001166,13,00001166,8,left,middle,PLAIN,PLAIN,1000,1000,sd300b/images/1000/png/plain/00001166_plain_1000_08.png,sd300b/images/1000/png/plain/00001166_plain_1000_08.png,1dd8a0918727de53efe8a8ead1d64a1e1e826746e27b79494493c4bbfa41144a,1dd8a0918727de53efe8a8ead1d64a1e1e826746e27b79494493c4bbfa41144a,8,8,valid_core_candidate,valid_core_candidate,valid,G_00001166_F08
PSELF_00001166_F09,plain_self,sd300b,13,00001166,13,00001166,9,left,ring,PLAIN,PLAIN,1000,1000,sd300b/images/1000/png/plain/00001166_plain_1000_09.png,sd300b/images/1000/png/plain/00001166_plain_1000_09.png,b91c1c4b09750561a507b9a000a8330323e3cfae550dfdf7d3fd03a4731716e6,b91c1c4b09750561a507b9a000a8330323e3cfae550dfdf7d3fd03a4731716e6,9,9,valid_core_candidate,valid_core_candidate,valid,G_00001166_F09
PSELF_00001166_F10,plain_self,sd300b,13,00001166,13,00001166,10,left,little,PLAIN,PLAIN,1000,1000,sd300b/images/1000/png/plain/00001166_plain_1000_10.png,sd300b/images/1000/png/plain/00001166_plain_1000_10.png,2c24177a0376282ffa7e2c933d3eeaae8932cb8b55446aa3e3f4ec4e769b8f04,2c24177a0376282ffa7e2c933d3eeaae8932cb8b55446aa3e3f4ec4e769b8f04,10,10,valid_core_candidate,valid_core_candidate,valid,G_00001166_F10
PSELF_00001168_F01,plain_self,sd300b,14,00001168,14,00001168,1,right,thumb,PLAIN,PLAIN,1000,1000,sd300b/images/1000/png/plain/00001168_plain_1000_11.png,sd300b/images/1000/png/plain/00001168_plain_1000_11.png,22fb73534903919038ff042ba275095c4ba032e02a291649ea1bd007de7b0271,22fb73534903919038ff042ba275095c4ba032e02a291649ea1bd007de7b0271,11,11,valid_core_candidate,valid_core_candidate,valid,G_00001168_F01
PSELF_00001168_F02,plain_self,sd300b,14,00001168,14,00001168,2,right,index,PLAIN,PLAIN,1000,1000,sd300b/images/1000/png/plain/00001168_plain_1000_02.png,sd300b/images/1000/png/plain/00001168_plain_1000_02.png,085266691de6f135db53dfec452388662d0839338196007e3fcc6b43d15a3290,085266691de6f135db53dfec452388662d0839338196007e3fcc6b43d15a3290,2,2,valid_core_candidate,valid_core_candidate,valid,G_00001168_F02
PSELF_00001168_F03,plain_self,sd300b,14,00001168,14,00001168,3,right,middle,PLAIN,PLAIN,1000,1000,sd300b/images/1000/png/plain/00001168_plain_1000_03.png,sd300b/images/1000/png/plain/00001168_plain_1000_03.png,26f9b0ba926dcb8302acec77802617b2ea9b274346d766217b73c508c4423555,26f9b0ba926dcb8302acec77802617b2ea9b274346d766217b73c508c4423555,3,3,valid_core_candidate,valid_core_candidate,valid,G_00001168_F03
PSELF_00001168_F04,plain_self,sd300b,14,00001168,14,00001168,4,right,ring,PLAIN,PLAIN,1000,1000,sd300b/images/1000/png/plain/00001168_plain_1000_04.png,sd300b/images/1000/png/plain/00001168_plain_1000_04.png,99d86c6f225a792aac4093fa9dd8bc88186095576452d7a2223f3dbf0afcebc8,99d86c6f225a792aac4093fa9dd8bc88186095576452d7a2223f3dbf0afcebc8,4,4,valid_core_candidate,valid_core_candidate,valid,G_00001168_F04
PSELF_00001168_F05,plain_self,sd300b,14,00001168,14,00001168,5,right,little,PLAIN,PLAIN,1000,1000,sd300b/images/1000/png/plain/00001168_plain_1000_05.png,sd300b/images/1000/png/plain/00001168_plain_1000_05.png,3d409e62cabab05baf07c9117cf9e3c4b4201a8344c38927030c06e6094ea64d,3d409e62cabab05baf07c9117cf9e3c4b4201a8344c38927030c06e6094ea64d,5,5,valid_core_candidate,valid_core_candidate,valid,G_00001168_F05
PSELF_00001168_F06,plain_self,sd300b,14,00001168,14,00001168,6,left,thumb,PLAIN,PLAIN,1000,1000,sd300b/images/1000/png/plain/00001168_plain_1000_12.png,sd300b/images/1000/png/plain/00001168_plain_1000_12.png,47f7987a13a0bc62a07c4fe3a7f4a15782882308dbfd815ea0a7d80bc12000d9,47f7987a13a0bc62a07c4fe3a7f4a15782882308dbfd815ea0a7d80bc12000d9,12,12,valid_core_candidate,valid_core_candidate,valid,G_00001168_F06
PSELF_00001168_F07,plain_self,sd300b,14,00001168,14,00001168,7,left,index,PLAIN,PLAIN,1000,1000,sd300b/images/1000/png/plain/00001168_plain_1000_07.png,sd300b/images/1000/png/plain/00001168_plain_1000_07.png,1cd2d78fc54f2aae230a7d80f3b8f3b91f94e7d14355120000a43ac1809bb2dc,1cd2d78fc54f2aae230a7d80f3b8f3b91f94e7d14355120000a43ac1809bb2dc,7,7,valid_core_candidate,valid_core_candidate,valid,G_00001168_F07
PSELF_00001168_F08,plain_self,sd300b,14,00001168,14,00001168,8,left,middle,PLAIN,PLAIN,1000,1000,sd300b/images/1000/png/plain/00001168_plain_1000_08.png,sd300b/images/1000/png/plain/00001168_plain_1000_08.png,462ffaaa8c35806681326a577c011eaa699cfb10561f1fe921932eb1a70f1143,462ffaaa8c35806681326a577c011eaa699cfb10561f1fe921932eb1a70f1143,8,8,valid_core_candidate,valid_core_candidate,valid,G_00001168_F08
PSELF_00001168_F09,plain_self,sd300b,14,00001168,14,00001168,9,left,ring,PLAIN,PLAIN,1000,1000,sd300b/images/1000/png/plain/00001168_plain_1000_09.png,sd300b/images/1000/png/plain/00001168_plain_1000_09.png,6a1c59439452fe041214a35ea6b3a572e713f7776692aa223242d4399d3ff2c6,6a1c59439452fe041214a35ea6b3a572e713f7776692aa223242d4399d3ff2c6,9,9,valid_core_candidate,valid_core_candidate,valid,G_00001168_F09
PSELF_00001168_F10,plain_self,sd300b,14,00001168,14,00001168,10,left,little,PLAIN,PLAIN,1000,1000,sd300b/images/1000/png/plain/00001168_plain_1000_10.png,sd300b/images/1000/png/plain/00001168_plain_1000_10.png,5814a399aab7ffc83f3787e4f1c3173248b4f524d322c85e6130f7122c0dd57a,5814a399aab7ffc83f3787e4f1c3173248b4f524d322c85e6130f7122c0dd57a,10,10,valid_core_candidate,valid_core_candidate,valid,G_00001168_F10
PSELF_00001175_F01,plain_self,sd300b,15,00001175,15,00001175,1,right,thumb,PLAIN,PLAIN,1000,1000,sd300b/images/1000/png/plain/00001175_plain_1000_11.png,sd300b/images/1000/png/plain/00001175_plain_1000_11.png,f405922aed8fc1bf1cabd030038057d60e08fcd4db8dcbdf56a00124a0a54b8d,f405922aed8fc1bf1cabd030038057d60e08fcd4db8dcbdf56a00124a0a54b8d,11,11,valid_core_candidate,valid_core_candidate,valid,G_00001175_F01
PSELF_00001175_F02,plain_self,sd300b,15,00001175,15,00001175,2,right,index,PLAIN,PLAIN,1000,1000,sd300b/images/1000/png/plain/00001175_plain_1000_02.png,sd300b/images/1000/png/plain/00001175_plain_1000_02.png,f31ce173dfacc1586ca8eefb51f43ba2a2463b9d6bf5b7ce7d637761a8835b8c,f31ce173dfacc1586ca8eefb51f43ba2a2463b9d6bf5b7ce7d637761a8835b8c,2,2,valid_core_candidate,valid_core_candidate,valid,G_00001175_F02
PSELF_00001175_F03,plain_self,sd300b,15,00001175,15,00001175,3,right,middle,PLAIN,PLAIN,1000,1000,sd300b/images/1000/png/plain/00001175_plain_1000_03.png,sd300b/images/1000/png/plain/00001175_plain_1000_03.png,75f3f66719942add2dcf42e1561a6f544c2169697c9da64f3afac85461f52bb3,75f3f66719942add2dcf42e1561a6f544c2169697c9da64f3afac85461f52bb3,3,3,valid_core_candidate,valid_core_candidate,valid,G_00001175_F03
PSELF_00001175_F04,plain_self,sd300b,15,00001175,15,00001175,4,right,ring,PLAIN,PLAIN,1000,1000,sd300b/images/1000/png/plain/00001175_plain_1000_04.png,sd300b/images/1000/png/plain/00001175_plain_1000_04.png,6e6f45bc9644cd4e11d70d85c59b668412d1ff924c9608902ee4dc563b13f4c5,6e6f45bc9644cd4e11d70d85c59b668412d1ff924c9608902ee4dc563b13f4c5,4,4,challenge,challenge,challenge,G_00001175_F04
PSELF_00001175_F05,plain_self,sd300b,15,00001175,15,00001175,5,right,little,PLAIN,PLAIN,1000,1000,sd300b/images/1000/png/plain/00001175_plain_1000_05.png,sd300b/images/1000/png/plain/00001175_plain_1000_05.png,d6219242b85a70e3e120994d5c2414cf304b21f7773a7f2d67aded1da8d5d635,d6219242b85a70e3e120994d5c2414cf304b21f7773a7f2d67aded1da8d5d635,5,5,challenge,challenge,challenge,G_00001175_F05
PSELF_00001175_F06,plain_self,sd300b,15,00001175,15,00001175,6,left,thumb,PLAIN,PLAIN,1000,1000,sd300b/images/1000/png/plain/00001175_plain_1000_12.png,sd300b/images/1000/png/plain/00001175_plain_1000_12.png,411696870562a635bd201d1aeb04c897750e286ba6bbb918b9d93622ae66ee04,411696870562a635bd201d1aeb04c897750e286ba6bbb918b9d93622ae66ee04,12,12,valid_core_candidate,valid_core_candidate,valid,G_00001175_F06
PSELF_00001175_F07,plain_self,sd300b,15,00001175,15,00001175,7,left,index,PLAIN,PLAIN,1000,1000,sd300b/images/1000/png/plain/00001175_plain_1000_07.png,sd300b/images/1000/png/plain/00001175_plain_1000_07.png,6db573337fd3fa3d20df0741a401dea2fc2d8369231adad60cb953eb870db343,6db573337fd3fa3d20df0741a401dea2fc2d8369231adad60cb953eb870db343,7,7,valid_core_candidate,valid_core_candidate,valid,G_00001175_F07
PSELF_00001175_F08,plain_self,sd300b,15,00001175,15,00001175,8,left,middle,PLAIN,PLAIN,1000,1000,sd300b/images/1000/png/plain/00001175_plain_1000_08.png,sd300b/images/1000/png/plain/00001175_plain_1000_08.png,64eb63ffefb1a6fce5b70784361454c68f26a4ef1816e86dd46f4d61a0e6b49e,64eb63ffefb1a6fce5b70784361454c68f26a4ef1816e86dd46f4d61a0e6b49e,8,8,valid_core_candidate,valid_core_candidate,valid,G_00001175_F08
PSELF_00001175_F09,plain_self,sd300b,15,00001175,15,00001175,9,left,ring,PLAIN,PLAIN,1000,1000,sd300b/images/1000/png/plain/00001175_plain_1000_09.png,sd300b/images/1000/png/plain/00001175_plain_1000_09.png,bd0e8b7f8302aa430fdd0fb83ac39b67034eb0c9110ba77425a7954344176dc6,bd0e8b7f8302aa430fdd0fb83ac39b67034eb0c9110ba77425a7954344176dc6,9,9,valid_core_candidate,valid_core_candidate,valid,G_00001175_F09
PSELF_00001175_F10,plain_self,sd300b,15,00001175,15,00001175,10,left,little,PLAIN,PLAIN,1000,1000,sd300b/images/1000/png/plain/00001175_plain_1000_10.png,sd300b/images/1000/png/plain/00001175_plain_1000_10.png,c11b889332cc2d808a9fd12270ea8645ed45e3ee3cff055d9ce3aba02d010468,c11b889332cc2d808a9fd12270ea8645ed45e3ee3cff055d9ce3aba02d010468,10,10,challenge,challenge,challenge,G_00001175_F10
PSELF_00001233_F01,plain_self,sd300b,16,00001233,16,00001233,1,right,thumb,PLAIN,PLAIN,1000,1000,sd300b/images/1000/png/plain/00001233_plain_1000_11.png,sd300b/images/1000/png/plain/00001233_plain_1000_11.png,57e679046843960732a95dc0a4dc51d5f1f75a63737a2347974556ffd4b4598a,57e679046843960732a95dc0a4dc51d5f1f75a63737a2347974556ffd4b4598a,11,11,valid_core_candidate,valid_core_candidate,valid,G_00001233_F01
PSELF_00001233_F02,plain_self,sd300b,16,00001233,16,00001233,2,right,index,PLAIN,PLAIN,1000,1000,sd300b/images/1000/png/plain/00001233_plain_1000_02.png,sd300b/images/1000/png/plain/00001233_plain_1000_02.png,93a89f3131142ba7c469bcac548e575d4f4f80d2f1a75bedf1e3633a8cf21180,93a89f3131142ba7c469bcac548e575d4f4f80d2f1a75bedf1e3633a8cf21180,2,2,valid_core_candidate,valid_core_candidate,valid,G_00001233_F02
PSELF_00001233_F03,plain_self,sd300b,16,00001233,16,00001233,3,right,middle,PLAIN,PLAIN,1000,1000,sd300b/images/1000/png/plain/00001233_plain_1000_03.png,sd300b/images/1000/png/plain/00001233_plain_1000_03.png,434ceda55624535201d4454d284916d704e4eda92d919fbc95b7f32b52e60e24,434ceda55624535201d4454d284916d704e4eda92d919fbc95b7f32b52e60e24,3,3,valid_core_candidate,valid_core_candidate,valid,G_00001233_F03
PSELF_00001233_F04,plain_self,sd300b,16,00001233,16,00001233,4,right,ring,PLAIN,PLAIN,1000,1000,sd300b/images/1000/png/plain/00001233_plain_1000_04.png,sd300b/images/1000/png/plain/00001233_plain_1000_04.png,efb1514f6228354c3d27711e38a154606079bd7b3ee7ebeb2b5058176204807f,efb1514f6228354c3d27711e38a154606079bd7b3ee7ebeb2b5058176204807f,4,4,valid_core_candidate,valid_core_candidate,valid,G_00001233_F04
PSELF_00001233_F05,plain_self,sd300b,16,00001233,16,00001233,5,right,little,PLAIN,PLAIN,1000,1000,sd300b/images/1000/png/plain/00001233_plain_1000_05.png,sd300b/images/1000/png/plain/00001233_plain_1000_05.png,3de01b62c04069c525d0096741e115be8e936fd35b31738e54a2bbdf459527ef,3de01b62c04069c525d0096741e115be8e936fd35b31738e54a2bbdf459527ef,5,5,valid_core_candidate,valid_core_candidate,valid,G_00001233_F05
PSELF_00001233_F06,plain_self,sd300b,16,00001233,16,00001233,6,left,thumb,PLAIN,PLAIN,1000,1000,sd300b/images/1000/png/plain/00001233_plain_1000_12.png,sd300b/images/1000/png/plain/00001233_plain_1000_12.png,c9a3cc91534be118b242e646ef4842f27de44e12c839f51703dad786326c5f3a,c9a3cc91534be118b242e646ef4842f27de44e12c839f51703dad786326c5f3a,12,12,valid_core_candidate,valid_core_candidate,valid,G_00001233_F06
PSELF_00001233_F07,plain_self,sd300b,16,00001233,16,00001233,7,left,index,PLAIN,PLAIN,1000,1000,sd300b/images/1000/png/plain/00001233_plain_1000_07.png,sd300b/images/1000/png/plain/00001233_plain_1000_07.png,e36c3232eb0a7e4d664672b39021edad97f6430c8658b677b8aefcafe28a2285,e36c3232eb0a7e4d664672b39021edad97f6430c8658b677b8aefcafe28a2285,7,7,valid_core_candidate,valid_core_candidate,valid,G_00001233_F07
PSELF_00001233_F08,plain_self,sd300b,16,00001233,16,00001233,8,left,middle,PLAIN,PLAIN,1000,1000,sd300b/images/1000/png/plain/00001233_plain_1000_08.png,sd300b/images/1000/png/plain/00001233_plain_1000_08.png,66b5ff8737066da7be04da72611102751a8adf33e54f044e5ded9d826f6d9a23,66b5ff8737066da7be04da72611102751a8adf33e54f044e5ded9d826f6d9a23,8,8,valid_core_candidate,valid_core_candidate,valid,G_00001233_F08
PSELF_00001233_F09,plain_self,sd300b,16,00001233,16,00001233,9,left,ring,PLAIN,PLAIN,1000,1000,sd300b/images/1000/png/plain/00001233_plain_1000_09.png,sd300b/images/1000/png/plain/00001233_plain_1000_09.png,a49427df8eb06774e4ea1b2527d9fe06433a1fd45233f00b21d5f7096e8573d4,a49427df8eb06774e4ea1b2527d9fe06433a1fd45233f00b21d5f7096e8573d4,9,9,valid_core_candidate,valid_core_candidate,valid,G_00001233_F09
PSELF_00001233_F10,plain_self,sd300b,16,00001233,16,00001233,10,left,little,PLAIN,PLAIN,1000,1000,sd300b/images/1000/png/plain/00001233_plain_1000_10.png,sd300b/images/1000/png/plain/00001233_plain_1000_10.png,f80343b1a835baa1dc8bf4c662feffaa703f33b7aa3a60063f6347ceb03fd8d4,f80343b1a835baa1dc8bf4c662feffaa703f33b7aa3a60063f6347ceb03fd8d4,10,10,valid_core_candidate,valid_core_candidate,valid,G_00001233_F10
PSELF_00001245_F01,plain_self,sd300b,17,00001245,17,00001245,1,right,thumb,PLAIN,PLAIN,1000,1000,sd300b/images/1000/png/plain/00001245_plain_1000_11.png,sd300b/images/1000/png/plain/00001245_plain_1000_11.png,a6aa40fb84d5c5a3b4d33a73c0916ac411e1a4368aed5e05abb605bc3f1c1019,a6aa40fb84d5c5a3b4d33a73c0916ac411e1a4368aed5e05abb605bc3f1c1019,11,11,valid_core_candidate,valid_core_candidate,valid,G_00001245_F01
PSELF_00001245_F02,plain_self,sd300b,17,00001245,17,00001245,2,right,index,PLAIN,PLAIN,1000,1000,sd300b/images/1000/png/plain/00001245_plain_1000_02.png,sd300b/images/1000/png/plain/00001245_plain_1000_02.png,f8549746beee5c9918d02ab4963ccfe5e5d64e08f91a30c0c517277268fcd81d,f8549746beee5c9918d02ab4963ccfe5e5d64e08f91a30c0c517277268fcd81d,2,2,valid_core_candidate,valid_core_candidate,valid,G_00001245_F02
PSELF_00001245_F03,plain_self,sd300b,17,00001245,17,00001245,3,right,middle,PLAIN,PLAIN,1000,1000,sd300b/images/1000/png/plain/00001245_plain_1000_03.png,sd300b/images/1000/png/plain/00001245_plain_1000_03.png,c94757c5e4841204cbf2d6b3b012ddd07c150fc9c87c486e678b52dbb0e2aa74,c94757c5e4841204cbf2d6b3b012ddd07c150fc9c87c486e678b52dbb0e2aa74,3,3,valid_core_candidate,valid_core_candidate,valid,G_00001245_F03
PSELF_00001245_F04,plain_self,sd300b,17,00001245,17,00001245,4,right,ring,PLAIN,PLAIN,1000,1000,sd300b/images/1000/png/plain/00001245_plain_1000_04.png,sd300b/images/1000/png/plain/00001245_plain_1000_04.png,eece8eea9cc4992dcdf76b47c00dea3ceb8e5f75ca252b25273508b1a17ee943,eece8eea9cc4992dcdf76b47c00dea3ceb8e5f75ca252b25273508b1a17ee943,4,4,valid_core_candidate,valid_core_candidate,valid,G_00001245_F04
PSELF_00001245_F05,plain_self,sd300b,17,00001245,17,00001245,5,right,little,PLAIN,PLAIN,1000,1000,sd300b/images/1000/png/plain/00001245_plain_1000_05.png,sd300b/images/1000/png/plain/00001245_plain_1000_05.png,ee31a3e8f0b22f6105109a42b845b384617dceb6d8dadcdc21d14f9d5b6a8bcb,ee31a3e8f0b22f6105109a42b845b384617dceb6d8dadcdc21d14f9d5b6a8bcb,5,5,valid_core_candidate,valid_core_candidate,valid,G_00001245_F05
PSELF_00001245_F06,plain_self,sd300b,17,00001245,17,00001245,6,left,thumb,PLAIN,PLAIN,1000,1000,sd300b/images/1000/png/plain/00001245_plain_1000_12.png,sd300b/images/1000/png/plain/00001245_plain_1000_12.png,ea82cbe2ab022cdbf7a71a5910f3a9b40ea75e246c720d0cd46e6180452690c3,ea82cbe2ab022cdbf7a71a5910f3a9b40ea75e246c720d0cd46e6180452690c3,12,12,valid_core_candidate,valid_core_candidate,valid,G_00001245_F06
PSELF_00001245_F07,plain_self,sd300b,17,00001245,17,00001245,7,left,index,PLAIN,PLAIN,1000,1000,sd300b/images/1000/png/plain/00001245_plain_1000_07.png,sd300b/images/1000/png/plain/00001245_plain_1000_07.png,2b0fa9fe79ead1377f2b060fa838a3e0b9fd4421b4f58b687d1ae245a0f279b0,2b0fa9fe79ead1377f2b060fa838a3e0b9fd4421b4f58b687d1ae245a0f279b0,7,7,valid_core_candidate,valid_core_candidate,valid,G_00001245_F07
PSELF_00001245_F08,plain_self,sd300b,17,00001245,17,00001245,8,left,middle,PLAIN,PLAIN,1000,1000,sd300b/images/1000/png/plain/00001245_plain_1000_08.png,sd300b/images/1000/png/plain/00001245_plain_1000_08.png,a9c670601342513074248417902efd84942db9fa1685684a844ec3179855244c,a9c670601342513074248417902efd84942db9fa1685684a844ec3179855244c,8,8,valid_core_candidate,valid_core_candidate,valid,G_00001245_F08
PSELF_00001245_F09,plain_self,sd300b,17,00001245,17,00001245,9,left,ring,PLAIN,PLAIN,1000,1000,sd300b/images/1000/png/plain/00001245_plain_1000_09.png,sd300b/images/1000/png/plain/00001245_plain_1000_09.png,4439411329930e6c327e68f65d19c0e4be2d00c8239b368d565d0d9dd856cf36,4439411329930e6c327e68f65d19c0e4be2d00c8239b368d565d0d9dd856cf36,9,9,valid_core_candidate,valid_core_candidate,valid,G_00001245_F09
PSELF_00001245_F10,plain_self,sd300b,17,00001245,17,00001245,10,left,little,PLAIN,PLAIN,1000,1000,sd300b/images/1000/png/plain/00001245_plain_1000_10.png,sd300b/images/1000/png/plain/00001245_plain_1000_10.png,0607970beb2dc5292eff3e75d94618b15ccf2c775ff4af7d911445e62e5c2edc,0607970beb2dc5292eff3e75d94618b15ccf2c775ff4af7d911445e62e5c2edc,10,10,valid_core_candidate,valid_core_candidate,valid,G_00001245_F10
PSELF_00001280_F01,plain_self,sd300b,18,00001280,18,00001280,1,right,thumb,PLAIN,PLAIN,1000,1000,sd300b/images/1000/png/plain/00001280_plain_1000_11.png,sd300b/images/1000/png/plain/00001280_plain_1000_11.png,b23b8772f7bfea5c6e38de3c1c43487a34f8d7a7f08fe794133b27abdfae1cf5,b23b8772f7bfea5c6e38de3c1c43487a34f8d7a7f08fe794133b27abdfae1cf5,11,11,valid_core_candidate,valid_core_candidate,valid,G_00001280_F01
PSELF_00001280_F02,plain_self,sd300b,18,00001280,18,00001280,2,right,index,PLAIN,PLAIN,1000,1000,sd300b/images/1000/png/plain/00001280_plain_1000_02.png,sd300b/images/1000/png/plain/00001280_plain_1000_02.png,fc6b631ef9bb5f1d8d07d4c157ef8737a4355c423b0e54a55f42922e188f2f08,fc6b631ef9bb5f1d8d07d4c157ef8737a4355c423b0e54a55f42922e188f2f08,2,2,valid_core_candidate,valid_core_candidate,valid,G_00001280_F02
PSELF_00001280_F03,plain_self,sd300b,18,00001280,18,00001280,3,right,middle,PLAIN,PLAIN,1000,1000,sd300b/images/1000/png/plain/00001280_plain_1000_03.png,sd300b/images/1000/png/plain/00001280_plain_1000_03.png,01f2bc1c90fa292da8a30bf4b4cb6eb8df858e2332dc91746f0ac900755041a6,01f2bc1c90fa292da8a30bf4b4cb6eb8df858e2332dc91746f0ac900755041a6,3,3,valid_core_candidate,valid_core_candidate,valid,G_00001280_F03
PSELF_00001280_F04,plain_self,sd300b,18,00001280,18,00001280,4,right,ring,PLAIN,PLAIN,1000,1000,sd300b/images/1000/png/plain/00001280_plain_1000_04.png,sd300b/images/1000/png/plain/00001280_plain_1000_04.png,1b40649bf80ca2d4ca12d4c3030ecfe9a57b32e942dcac93ab7c15c883fd61d1,1b40649bf80ca2d4ca12d4c3030ecfe9a57b32e942dcac93ab7c15c883fd61d1,4,4,valid_core_candidate,valid_core_candidate,valid,G_00001280_F04
PSELF_00001280_F05,plain_self,sd300b,18,00001280,18,00001280,5,right,little,PLAIN,PLAIN,1000,1000,sd300b/images/1000/png/plain/00001280_plain_1000_05.png,sd300b/images/1000/png/plain/00001280_plain_1000_05.png,ae5f4ce4351a93b3536bd21fa1f094650fe62d573e1f2e3d39e6a198211091e4,ae5f4ce4351a93b3536bd21fa1f094650fe62d573e1f2e3d39e6a198211091e4,5,5,valid_core_candidate,valid_core_candidate,valid,G_00001280_F05
