pair_id,comparison_kind,dataset_release,subject_index_a,subject_id_a,subject_index_b,subject_id_b,canonical_finger,hand,finger_name,capture_type_a,capture_type_b,nominal_ppi_a,nominal_ppi_b,relative_path_a,relative_path_b,sha256_a,sha256_b,source_frgp_a,source_frgp_b,image_status_a,image_status_b,pair_status,source_pair_id
GEN_00001166_F05,plain_roll_genuine,sd300b,13,00001166,13,00001166,5,right,little,PLAIN,ROLL,1000,1000,sd300b/images/1000/png/plain/00001166_plain_1000_05.png,sd300b/images/1000/png/roll/00001166_roll_1000_05.png,3589966c2c3752ff3ca94e030405e63e7b83a0edfaa45a5b1b3a9f02fa362555,1451ab477b20759d027b07266a8051dfd086eea4977fe0242cc6419279ffe9a3,5,5,valid_core_candidate,valid_core_candidate,valid,G_00001166_F05
GEN_00001166_F06,plain_roll_genuine,sd300b,13,00001166,13,00001166,6,left,thumb,PLAIN,ROLL,1000,1000,sd300b/images/1000/png/plain/00001166_plain_1000_12.png,sd300b/images/1000/png/roll/00001166_roll_1000_06.png,a7c70509a02cbef58cfdd3411af67e8a2e3c997812f689a3f38729e52a6c3e93,49195efe57fa63615c5099cd8f70b5b9a01290930d5e01df33de2989605e5e9b,12,6,valid_core_candidate,valid_core_candidate,valid,G_00001166_F06
GEN_00001166_F07,plain_roll_genuine,sd300b,13,00001166,13,00001166,7,left,index,PLAIN,ROLL,1000,1000,sd300b/images/1000/png/plain/00001166_plain_1000_07.png,sd300b/images/1000/png/roll/00001166_roll_1000_07.png,dce467e8035f30808ae5d0caf924db24e31fe45cffa26f7e98d085952854b049,14b4dc5497ca1b34c4b4b23469381814380aeb55b3b0a0ee9f29672b63e8e8cb,7,7,valid_core_candidate,valid_core_candidate,valid,G_00001166_F07
GEN_00001166_F08,plain_roll_genuine,sd300b,13,00001166,13,00001166,8,left,middle,PLAIN,ROLL,1000,1000,sd300b/images/1000/png/plain/00001166_plain_1000_08.png,sd300b/images/1000/png/roll/00001166_roll_1000_08.png,1dd8a0918727de53efe8a8ead1d64a1e1e826746e27b79494493c4bbfa41144a,9657bcc4298483e7faa856129a8f7ce22119b70f88d93390a20b2f8e261e5fda,8,8,valid_core_candidate,valid_core_candidate,valid,G_00001166_F08
GEN_00001166_F09,plain_roll_genuine,sd300b,13,00001166,13,00001166,9,left,ring,PLAIN,ROLL,1000,1000,sd300b/images/1000/png/plain/00001166_plain_1000_09.png,sd300b/images/1000/png/roll/00001166_roll_1000_09.png,b91c1c4b09750561a507b9a000a8330323e3cfae550dfdf7d3fd03a4731716e6,89b856c48dcd992ab342d0d0255b032c322ead168f5fa8bf1db0da10c34aade8,9,9,valid_core_candidate,valid_core_candidate,valid,G_00001166_F09
GEN_00001166_F10,plain_roll_genuine,sd300b,13,00001166,13,00001166,10,left,little,PLAIN,ROLL,1000,1000,sd300b/images/1000/png/plain/00001166_plain_1000_10.png,sd300b/images/1000/png/roll/00001166_roll_1000_10.png,2c24177a0376282ffa7e2c933d3eeaae8932cb8b55446aa3e3f4ec4e769b8f04,567d8fcf147d948151ff80bb1de456848a9b47dc6f15097b99c274bb82efef49,10,10,valid_core_candidate,valid_core_candidate,valid,G_00001166_F10
GEN_00001168_F01,plain_roll_genuine,sd300b,14,00001168,14,00001168,1,right,thumb,PLAIN,ROLL,1000,1000,sd300b/images/1000/png/plain/00001168_plain_1000_11.png,sd300b/images/1000/png/roll/00001168_roll_1000_01.png,22fb73534903919038ff042ba275095c4ba032e02a291649ea1bd007de7b0271,4833d0732435f2c913318dba6629557d9b328638434f83f8759140891e8c73b1,11,1,valid_core_candidate,valid_core_candidate,valid,G_00001168_F01
GEN_00001168_F02,plain_roll_genuine,sd300b,14,00001168,14,00001168,2,right,index,PLAIN,ROLL,1000,1000,sd300b/images/1000/png/plain/00001168_plain_1000_02.png,sd300b/images/1000/png/roll/00001168_roll_1000_02.png,085266691de6f135db53dfec452388662d0839338196007e3fcc6b43d15a3290,b9dd7b540f6771950fea01c6b25bba6d85395fc66bf9677cb220eb6913262f19,2,2,valid_core_candidate,valid_core_candidate,valid,G_00001168_F02
GEN_00001168_F03,plain_roll_genuine,sd300b,14,00001168,14,00001168,3,right,middle,PLAIN,ROLL,1000,1000,sd300b/images/1000/png/plain/00001168_plain_1000_03.png,sd300b/images/1000/png/roll/00001168_roll_1000_03.png,26f9b0ba926dcb8302acec77802617b2ea9b274346d766217b73c508c4423555,d535d7c960cca31222d86582cb402f3cf55b86a618361c68a61af4cf8591a402,3,3,valid_core_candidate,valid_core_candidate,valid,G_00001168_F03
GEN_00001168_F04,plain_roll_genuine,sd300b,14,00001168,14,00001168,4,right,ring,PLAIN,ROLL,1000,1000,sd300b/images/1000/png/plain/00001168_plain_1000_04.png,sd300b/images/1000/png/roll/00001168_roll_1000_04.png,99d86c6f225a792aac4093fa9dd8bc88186095576452d7a2223f3dbf0afcebc8,a2ba582de0e910cc204e93a230abf178787bdb6715a1adf6394b528ed11aa636,4,4,valid_core_candidate,valid_core_candidate,valid,G_00001168_F04
GEN_00001168_F05,plain_roll_genuine,sd300b,14,00001168,14,00001168,5,right,little,PLAIN,ROLL,1000,1000,sd300b/images/1000/png/plain/00001168_plain_1000_05.png,sd300b/images/1000/png/roll/00001168_roll_1000_05.png,3d409e62cabab05baf07c9117cf9e3c4b4201a8344c38927030c06e6094ea64d,0db4ba5c278b334ec0d1132067893ca553b1642b252a2937bba15643de1e87d1,5,5,valid_core_candidate,valid_core_candidate,valid,G_00001168_F05
GEN_00001168_F06,plain_roll_genuine,sd300b,14,00001168,14,00001168,6,left,thumb,PLAIN,ROLL,1000,1000,sd300b/images/1000/png/plain/00001168_plain_1000_12.png,sd300b/images/1000/png/roll/00001168_roll_1000_06.png,47f7987a13a0bc62a07c4fe3a7f4a15782882308dbfd815ea0a7d80bc12000d9,eefccc0a4b2058e60d59cb1ce233aba446b058c050a6a2c550ae202f75a9f2ee,12,6,valid_core_candidate,valid_core_candidate,valid,G_00001168_F06
GEN_00001168_F07,plain_roll_genuine,sd300b,14,00001168,14,00001168,7,left,index,PLAIN,ROLL,1000,1000,sd300b/images/1000/png/plain/00001168_plain_1000_07.png,sd300b/images/1000/png/roll/00001168_roll_1000_07.png,1cd2d78fc54f2aae230a7d80f3b8f3b91f94e7d14355120000a43ac1809bb2dc,f5b84d49cff747617704fe3b8062491706ba04d06b78e863f9c61ea9e092da7f,7,7,valid_core_candidate,valid_core_candidate,valid,G_00001168_F07
GEN_00001168_F08,plain_roll_genuine,sd300b,14,00001168,14,00001168,8,left,middle,PLAIN,ROLL,1000,1000,sd300b/images/1000/png/plain/00001168_plain_1000_08.png,sd300b/images/1000/png/roll/00001168_roll_1000_08.png,462ffaaa8c35806681326a577c011eaa699cfb10561f1fe921932eb1a70f1143,23686808778aeba152fb624b58e1ee35d756c4e64cb5821fd3e7600fd69687e3,8,8,valid_core_candidate,valid_core_candidate,valid,G_00001168_F08
GEN_00001168_F09,plain_roll_genuine,sd300b,14,00001168,14,00001168,9,left,ring,PLAIN,ROLL,1000,1000,sd300b/images/1000/png/plain/00001168_plain_1000_09.png,sd300b/images/1000/png/roll/00001168_roll_1000_09.png,6a1c59439452fe041214a35ea6b3a572e713f7776692aa223242d4399d3ff2c6,076e4a33a4ffae16e9f30013798819deab52c1b1fd913d39e78b3b8c2689e0ef,9,9,valid_core_candidate,valid_core_candidate,valid,G_00001168_F09
GEN_00001168_F10,plain_roll_genuine,sd300b,14,00001168,14,00001168,10,left,little,PLAIN,ROLL,1000,1000,sd300b/images/1000/png/plain/00001168_plain_1000_10.png,sd300b/images/1000/png/roll/00001168_roll_1000_10.png,5814a399aab7ffc83f3787e4f1c3173248b4f524d322c85e6130f7122c0dd57a,bc3ca31dfef889056c811835a1b1e6eced84fdb7678681253b846e840611805a,10,10,valid_core_candidate,valid_core_candidate,valid,G_00001168_F10
GEN_00001175_F01,plain_roll_genuine,sd300b,15,00001175,15,00001175,1,right,thumb,PLAIN,ROLL,1000,1000,sd300b/images/1000/png/plain/00001175_plain_1000_11.png,sd300b/images/1000/png/roll/00001175_roll_1000_01.png,f405922aed8fc1bf1cabd030038057d60e08fcd4db8dcbdf56a00124a0a54b8d,459fd6336db631aacf29d7f9f0b85b2d497a914eac7b79a656179e9aefb840cd,11,1,valid_core_candidate,valid_core_candidate,valid,G_00001175_F01
GEN_00001175_F02,plain_roll_genuine,sd300b,15,00001175,15,00001175,2,right,index,PLAIN,ROLL,1000,1000,sd300b/images/1000/png/plain/00001175_plain_1000_02.png,sd300b/images/1000/png/roll/00001175_roll_1000_02.png,f31ce173dfacc1586ca8eefb51f43ba2a2463b9d6bf5b7ce7d637761a8835b8c,74fad26fe5249a597d8593b085eb23ca85af502a2d4d14121f268dc9cd1c4970,2,2,valid_core_candidate,valid_core_candidate,valid,G_00001175_F02
GEN_00001175_F03,plain_roll_genuine,sd300b,15,00001175,15,00001175,3,right,middle,PLAIN,ROLL,1000,1000,sd300b/images/1000/png/plain/00001175_plain_1000_03.png,sd300b/images/1000/png/roll/00001175_roll_1000_03.png,75f3f66719942add2dcf42e1561a6f544c2169697c9da64f3afac85461f52bb3,f1f90757a8ab8f5b6267303cb3b9114ad81ac7497b7b968997a9507c697ff385,3,3,valid_core_candidate,valid_core_candidate,valid,G_00001175_F03
GEN_00001175_F04,plain_roll_genuine,sd300b,15,00001175,15,00001175,4,right,ring,PLAIN,ROLL,1000,1000,sd300b/images/1000/png/plain/00001175_plain_1000_04.png,sd300b/images/1000/png/roll/00001175_roll_1000_04.png,6e6f45bc9644cd4e11d70d85c59b668412d1ff924c9608902ee4dc563b13f4c5,89f0a754c450f49a5825bbe1f4e9069a847c719aeac7f6cfe293027be44569af,4,4,challenge,valid_core_candidate,challenge,G_00001175_F04
GEN_00001175_F05,plain_roll_genuine,sd300b,15,00001175,15,00001175,5,right,little,PLAIN,ROLL,1000,1000,sd300b/images/1000/png/plain/00001175_plain_1000_05.png,sd300b/images/1000/png/roll/00001175_roll_1000_05.png,d6219242b85a70e3e120994d5c2414cf304b21f7773a7f2d67aded1da8d5d635,484745c360b4389aacf43cab42fdaa64cca9642df745e107fc4f9dd358d88bcc,5,5,challenge,valid_core_candidate,challenge,G_00001175_F05
GEN_00001175_F06,plain_roll_genuine,sd300b,15,00001175,15,00001175,6,left,thumb,PLAIN,ROLL,1000,1000,sd300b/images/1000/png/plain/00001175_plain_1000_12.png,sd300b/images/1000/png/roll/00001175_roll_1000_06.png,411696870562a635bd201d1aeb04c897750e286ba6bbb918b9d93622ae66ee04,e2dc3de996fa8f11a3aa495cd9adf8b7a6db651801f3e7225d8b4526282cab28,12,6,valid_core_candidate,valid_core_candidate,valid,G_00001175_F06
GEN_00001175_F07,plain_roll_genuine,sd300b,15,00001175,15,00001175,7,left,index,PLAIN,ROLL,1000,1000,sd300b/images/1000/png/plain/00001175_plain_1000_07.png,sd300b/images/1000/png/roll/00001175_roll_1000_07.png,6db573337fd3fa3d20df0741a401dea2fc2d8369231adad60cb953eb870db343,f4379c81b023dd3cef3053c96d22cab08c6187e489b7b25431ff5d80bc44140f,7,7,valid_core_candidate,valid_core_candidate,valid,G_00001175_F07
GEN_00001175_F08,plain_roll_genuine,sd300b,15,00001175,15,00001175,8,left,middle,PLAIN,ROLL,1000,1000,sd300b/images/1000/png/plain/00001175_plain_1000_08.png,sd300b/images/1000/png/roll/00001175_roll_1000_08.png,64eb63ffefb1a6fce5b70784361454c68f26a4ef1816e86dd46f4d61a0e6b49e,f1c8ec9fc30576b5669e54973828cc90fd700d75fd1c3da7aa730fc014511ac5,8,8,valid_core_candidate,valid_core_candidate,valid,G_00001175_F08
GEN_00001175_F09,plain_roll_genuine,sd300b,15,00001175,15,00001175,9,left,ring,PLAIN,ROLL,1000,1000,sd300b/images/1000/png/plain/00001175_plain_1000_09.png,sd300b/images/1000/png/roll/00001175_roll_1000_09.png,bd0e8b7f8302aa430fdd0fb83ac39b67034eb0c9110ba77425a7954344176dc6,a431a9e1c4dd8fb41e8fbae6ea1020c5d15ea22a46bc9af4e96c3e9224154c86,9,9,valid_core_candidate,valid_core_candidate,valid,G_00001175_F09
GEN_00001175_F10,plain_roll_genuine,sd300b,15,00001175,15,00001175,10,left,little,PLAIN,ROLL,1000,1000,sd300b/images/1000/png/plain/00001175_plain_1000_10.png,sd300b/images/1000/png/roll/00001175_roll_1000_10.png,c11b889332cc2d808a9fd12270ea8645ed45e3ee3cff055d9ce3aba02d010468,62f4a36e67ca3dc46015e55c74e44e715817687f7ee5dc98a5c1a9054b5a7167,10,10,challenge,valid_core_candidate,challenge,G_00001175_F10
GEN_00001233_F01,plain_roll_genuine,sd300b,16,00001233,16,00001233,1,right,thumb,PLAIN,ROLL,1000,1000,sd300b/images/1000/png/plain/00001233_plain_1000_11.png,sd300b/images/1000/png/roll/00001233_roll_1000_01.png,57e679046843960732a95dc0a4dc51d5f1f75a63737a2347974556ffd4b4598a,832cbe5230ffa3053ee68701cfea541eaad22b582d2ecebcf366bb6a977e5aae,11,1,valid_core_candidate,valid_core_candidate,valid,G_00001233_F01
GEN_00001233_F02,plain_roll_genuine,sd300b,16,00001233,16,00001233,2,right,index,PLAIN,ROLL,1000,1000,sd300b/images/1000/png/plain/00001233_plain_1000_02.png,sd300b/images/1000/png/roll/00001233_roll_1000_02.png,93a89f3131142ba7c469bcac548e575d4f4f80d2f1a75bedf1e3633a8cf21180,b96fb4e814eb190a458b8918e35cc1aaebd5eebf2f92911f2317552ddda7bb1b,2,2,valid_core_candidate,valid_core_candidate,valid,G_00001233_F02
GEN_00001233_F03,plain_roll_genuine,sd300b,16,00001233,16,00001233,3,right,middle,PLAIN,ROLL,1000,1000,sd300b/images/1000/png/plain/00001233_plain_1000_03.png,sd300b/images/1000/png/roll/00001233_roll_1000_03.png,434ceda55624535201d4454d284916d704e4eda92d919fbc95b7f32b52e60e24,a3be10c3a338211e41fe248a07420204ce5ff64fce63fa483d86ff818149fefa,3,3,valid_core_candidate,valid_core_candidate,valid,G_00001233_F03
GEN_00001233_F04,plain_roll_genuine,sd300b,16,00001233,16,00001233,4,right,ring,PLAIN,ROLL,1000,1000,sd300b/images/1000/png/plain/00001233_plain_1000_04.png,sd300b/images/1000/png/roll/00001233_roll_1000_04.png,efb1514f6228354c3d27711e38a154606079bd7b3ee7ebeb2b5058176204807f,f6aff7b23a933cd8dfde118bd695d11de53e0f5d30e0d1ca00e167b34cadf023,4,4,valid_core_candidate,valid_core_candidate,valid,G_00001233_F04
GEN_00001233_F05,plain_roll_genuine,sd300b,16,00001233,16,00001233,5,right,little,PLAIN,ROLL,1000,1000,sd300b/images/1000/png/plain/00001233_plain_1000_05.png,sd300b/images/1000/png/roll/00001233_roll_1000_05.png,3de01b62c04069c525d0096741e115be8e936fd35b31738e54a2bbdf459527ef,a410c292a96177a2f33600c38b11cc78e59a47f07047033235227a0939965e94,5,5,valid_core_candidate,valid_core_candidate,valid,G_00001233_F05
GEN_00001233_F06,plain_roll_genuine,sd300b,16,00001233,16,00001233,6,left,thumb,PLAIN,ROLL,1000,1000,sd300b/images/1000/png/plain/00001233_plain_1000_12.png,sd300b/images/1000/png/roll/00001233_roll_1000_06.png,c9a3cc91534be118b242e646ef4842f27de44e12c839f51703dad786326c5f3a,a659bb48d32417ceac79ce33aedf8a6d26908071bcff45193b51e8bf55118487,12,6,valid_core_candidate,valid_core_candidate,valid,G_00001233_F06
GEN_00001233_F07,plain_roll_genuine,sd300b,16,00001233,16,00001233,7,left,index,PLAIN,ROLL,1000,1000,sd300b/images/1000/png/plain/00001233_plain_1000_07.png,sd300b/images/1000/png/roll/00001233_roll_1000_07.png,e36c3232eb0a7e4d664672b39021edad97f6430c8658b677b8aefcafe28a2285,932673dddbae209f80948be9324ef3c9040915eac1ec8e711ae8611d88c487b1,7,7,valid_core_candidate,valid_core_candidate,valid,G_00001233_F07
GEN_00001233_F08,plain_roll_genuine,sd300b,16,00001233,16,00001233,8,left,middle,PLAIN,ROLL,1000,1000,sd300b/images/1000/png/plain/00001233_plain_1000_08.png,sd300b/images/1000/png/roll/00001233_roll_1000_08.png,66b5ff8737066da7be04da72611102751a8adf33e54f044e5ded9d826f6d9a23,d30ea22f59a1aa1fd85f7333f20a85be12ca3d9c6c4616e1ac06eea6422d9fd1,8,8,valid_core_candidate,valid_core_candidate,valid,G_00001233_F08
GEN_00001233_F09,plain_roll_genuine,sd300b,16,00001233,16,00001233,9,left,ring,PLAIN,ROLL,1000,1000,sd300b/images/1000/png/plain/00001233_plain_1000_09.png,sd300b/images/1000/png/roll/00001233_roll_1000_09.png,a49427df8eb06774e4ea1b2527d9fe06433a1fd45233f00b21d5f7096e8573d4,bff2d2a69139ed4bcec0205128aba231ec85601df13393959e84e487f24abcd8,9,9,valid_core_candidate,valid_core_candidate,valid,G_00001233_F09
GEN_00001233_F10,plain_roll_genuine,sd300b,16,00001233,16,00001233,10,left,little,PLAIN,ROLL,1000,1000,sd300b/images/1000/png/plain/00001233_plain_1000_10.png,sd300b/images/1000/png/roll/00001233_roll_1000_10.png,f80343b1a835baa1dc8bf4c662feffaa703f33b7aa3a60063f6347ceb03fd8d4,0aa08b5fee4d384e29137ed64e4b0ab5457d2cc21d1e913017257a6f7fa1b36f,10,10,valid_core_candidate,valid_core_candidate,valid,G_00001233_F10
GEN_00001245_F01,plain_roll_genuine,sd300b,17,00001245,17,00001245,1,right,thumb,PLAIN,ROLL,1000,1000,sd300b/images/1000/png/plain/00001245_plain_1000_11.png,sd300b/images/1000/png/roll/00001245_roll_1000_01.png,a6aa40fb84d5c5a3b4d33a73c0916ac411e1a4368aed5e05abb605bc3f1c1019,91a03f094f977fa00b3da83f5e98954faeb91e5d765e989c88892563acef2832,11,1,valid_core_candidate,valid_core_candidate,valid,G_00001245_F01
GEN_00001245_F02,plain_roll_genuine,sd300b,17,00001245,17,00001245,2,right,index,PLAIN,ROLL,1000,1000,sd300b/images/1000/png/plain/00001245_plain_1000_02.png,sd300b/images/1000/png/roll/00001245_roll_1000_02.png,f8549746beee5c9918d02ab4963ccfe5e5d64e08f91a30c0c517277268fcd81d,60371e98a8740180bcb4377d0a6c5f9bc4529166a2ccb596d69164cdbe11b2e0,2,2,valid_core_candidate,valid_core_candidate,valid,G_00001245_F02
GEN_00001245_F03,plain_roll_genuine,sd300b,17,00001245,17,00001245,3,right,middle,PLAIN,ROLL,1000,1000,sd300b/images/1000/png/plain/00001245_plain_1000_03.png,sd300b/images/1000/png/roll/00001245_roll_1000_03.png,c94757c5e4841204cbf2d6b3b012ddd07c150fc9c87c486e678b52dbb0e2aa74,25706800aae08dd7bbec3b8e8e39874b8c0ca0e097e578b02cf01a976055fdd9,3,3,valid_core_candidate,valid_core_candidate,valid,G_00001245_F03
GEN_00001245_F04,plain_roll_genuine,sd300b,17,00001245,17,00001245,4,right,ring,PLAIN,ROLL,1000,1000,sd300b/images/1000/png/plain/00001245_plain_1000_04.png,sd300b/images/1000/png/roll/00001245_roll_1000_04.png,eece8eea9cc4992dcdf76b47c00dea3ceb8e5f75ca252b25273508b1a17ee943,1bbb850e99ad3eeae36d614870e1a9f45d14ef51498751473665dfad99541864,4,4,valid_core_candidate,valid_core_candidate,valid,G_00001245_F04
GEN_00001245_F05,plain_roll_genuine,sd300b,17,00001245,17,00001245,5,right,little,PLAIN,ROLL,1000,1000,sd300b/images/1000/png/plain/00001245_plain_1000_05.png,sd300b/images/1000/png/roll/00001245_roll_1000_05.png,ee31a3e8f0b22f6105109a42b845b384617dceb6d8dadcdc21d14f9d5b6a8bcb,7d2e7fc2e3045f3b5a0bffc3a4f690b9d9f75985d2deabbac3fc52053d5e8e66,5,5,valid_core_candidate,valid_core_candidate,valid,G_00001245_F05
GEN_00001245_F06,plain_roll_genuine,sd300b,17,00001245,17,00001245,6,left,thumb,PLAIN,ROLL,1000,1000,sd300b/images/1000/png/plain/00001245_plain_1000_12.png,sd300b/images/1000/png/roll/00001245_roll_1000_06.png,ea82cbe2ab022cdbf7a71a5910f3a9b40ea75e246c720d0cd46e6180452690c3,dd960fa5453d8814717453aa952d6054066e632cbef146995049c930beadc2fb,12,6,valid_core_candidate,valid_core_candidate,valid,G_00001245_F06
GEN_00001245_F07,plain_roll_genuine,sd300b,17,00001245,17,00001245,7,left,index,PLAIN,ROLL,1000,1000,sd300b/images/1000/png/plain/00001245_plain_1000_07.png,sd300b/images/1000/png/roll/00001245_roll_1000_07.png,2b0fa9fe79ead1377f2b060fa838a3e0b9fd4421b4f58b687d1ae245a0f279b0,7ec4094ddba38a600802ccd92745bb93f3406745eedc930fe91c06c8c623a796,7,7,valid_core_candidate,valid_core_candidate,valid,G_00001245_F07
GEN_00001245_F08,plain_roll_genuine,sd300b,17,00001245,17,00001245,8,left,middle,PLAIN,ROLL,1000,1000,sd300b/images/1000/png/plain/00001245_plain_1000_08.png,sd300b/images/1000/png/roll/00001245_roll_1000_08.png,a9c670601342513074248417902efd84942db9fa1685684a844ec3179855244c,acfa04e87c7e6162e9e6b0fc3b4eb487ef0edc57ab59882306f774a779a678c3,8,8,valid_core_candidate,valid_core_candidate,valid,G_00001245_F08
GEN_00001245_F09,plain_roll_genuine,sd300b,17,00001245,17,00001245,9,left,ring,PLAIN,ROLL,1000,1000,sd300b/images/1000/png/plain/00001245_plain_1000_09.png,sd300b/images/1000/png/roll/00001245_roll_1000_09.png,4439411329930e6c327e68f65d19c0e4be2d00c8239b368d565d0d9dd856cf36,e2745a2d070162e467af166b68a47e1f2cfa374e6cdf46445a838430138320f1,9,9,valid_core_candidate,valid_core_candidate,valid,G_00001245_F09
GEN_00001245_F10,plain_roll_genuine,sd300b,17,00001245,17,00001245,10,left,little,PLAIN,ROLL,1000,1000,sd300b/images/1000/png/plain/00001245_plain_1000_10.png,sd300b/images/1000/png/roll/00001245_roll_1000_10.png,0607970beb2dc5292eff3e75d94618b15ccf2c775ff4af7d911445e62e5c2edc,df9692f50c6c57a0266e61be4d0ddd3f186e388a1130dc3f1155450c1740e334,10,10,valid_core_candidate,valid_core_candidate,valid,G_00001245_F10
GEN_00001280_F01,plain_roll_genuine,sd300b,18,00001280,18,00001280,1,right,thumb,PLAIN,ROLL,1000,1000,sd300b/images/1000/png/plain/00001280_plain_1000_11.png,sd300b/images/1000/png/roll/00001280_roll_1000_01.png,b23b8772f7bfea5c6e38de3c1c43487a34f8d7a7f08fe794133b27abdfae1cf5,bc8ad188c7fc9ccd615487d49cbba6e7cf93f840999f514c45cbdb650a5ec340,11,1,valid_core_candidate,valid_core_candidate,valid,G_00001280_F01
GEN_00001280_F02,plain_roll_genuine,sd300b,18,00001280,18,00001280,2,right,index,PLAIN,ROLL,1000,1000,sd300b/images/1000/png/plain/00001280_plain_1000_02.png,sd300b/images/1000/png/roll/00001280_roll_1000_02.png,fc6b631ef9bb5f1d8d07d4c157ef8737a4355c423b0e54a55f42922e188f2f08,aa45bd3e6bd16e9ea7bbc812d0d4f8f15a0dde69033951a9ccad14c28815f774,2,2,valid_core_candidate,valid_core_candidate,valid,G_00001280_F02
GEN_00001280_F03,plain_roll_genuine,sd300b,18,00001280,18,00001280,3,right,middle,PLAIN,ROLL,1000,1000,sd300b/images/1000/png/plain/00001280_plain_1000_03.png,sd300b/images/1000/png/roll/00001280_roll_1000_03.png,01f2bc1c90fa292da8a30bf4b4cb6eb8df858e2332dc91746f0ac900755041a6,eba812087301be8c964772a9e6b211c5d28f139b7af242138f82ccf4c7517356,3,3,valid_core_candidate,valid_core_candidate,valid,G_00001280_F03
GEN_00001280_F04,plain_roll_genuine,sd300b,18,00001280,18,00001280,4,right,ring,PLAIN,ROLL,1000,1000,sd300b/images/1000/png/plain/00001280_plain_1000_04.png,sd300b/images/1000/png/roll/00001280_roll_1000_04.png,1b40649bf80ca2d4ca12d4c3030ecfe9a57b32e942dcac93ab7c15c883fd61d1,879635aa029179153f129d51745ae24799f0b56b809c2fa6aba33d8e06d644fa,4,4,valid_core_candidate,valid_core_candidate,valid,G_00001280_F04
GEN_00001280_F05,plain_roll_genuine,sd300b,18,00001280,18,00001280,5,right,little,PLAIN,ROLL,1000,1000,sd300b/images/1000/png/plain/00001280_plain_1000_05.png,sd300b/images/1000/png/roll/00001280_roll_1000_05.png,ae5f4ce4351a93b3536bd21fa1f094650fe62d573e1f2e3d39e6a198211091e4,6ca37299711ee2281988956956c116497d9f55a76178e3f7beabdcaf89c7bcc0,5,5,valid_core_candidate,valid_core_candidate,valid,G_00001280_F05
GEN_00001280_F06,plain_roll_genuine,sd300b,18,00001280,18,00001280,6,left,thumb,PLAIN,ROLL,1000,1000,sd300b/images/1000/png/plain/00001280_plain_1000_12.png,sd300b/images/1000/png/roll/00001280_roll_1000_06.png,5755c2fda946af5a27e94cdaa3c08191a481f9571608b837215c3b5fa29885e8,70d08e31596e31876350e6a6e3225b6f9d1369582b85c47a4aa1aa50c2a20dcc,12,6,valid_core_candidate,valid_core_candidate,valid,G_00001280_F06
GEN_00001280_F07,plain_roll_genuine,sd300b,18,00001280,18,00001280,7,left,index,PLAIN,ROLL,1000,1000,sd300b/images/1000/png/plain/00001280_plain_1000_07.png,sd300b/images/1000/png/roll/00001280_roll_1000_07.png,3253c6267b1e74add6e7f0de1e760dfd8a3328c9aeb1dfcfcea5726b716ea03f,3ff7031df0fa142f4face2d96793669d389c7fee3675c93e5d1f1b83e16593d7,7,7,valid_core_candidate,valid_core_candidate,valid,G_00001280_F07
GEN_00001280_F08,plain_roll_genuine,sd300b,18,00001280,18,00001280,8,left,middle,PLAIN,ROLL,1000,1000,sd300b/images/1000/png/plain/00001280_plain_1000_08.png,sd300b/images/1000/png/roll/00001280_roll_1000_08.png,e7dd285e7ff96aa82555d735c022d36dc09d216ccd8de6a585e761845c982dde,f2cb69ce0518fbe60cafe68ad7ddb93be34d82c86de38dd52ec5549e375ebe3b,8,8,valid_core_candidate,valid_core_candidate,valid,G_00001280_F08
GEN_00001280_F09,plain_roll_genuine,sd300b,18,00001280,18,00001280,9,left,ring,PLAIN,ROLL,1000,1000,sd300b/images/1000/png/plain/00001280_plain_1000_09.png,sd300b/images/1000/png/roll/00001280_roll_1000_09.png,14c850748d608e45428780b71000912540a4de8aca9dc7e1aadee58b9b8699f4,991cec6d9b2b1da6a0de0e15c5e69b323cc1b504597ab17e4d2648278af30297,9,9,valid_core_candidate,valid_core_candidate,valid,G_00001280_F09
GEN_00001280_F10,plain_roll_genuine,sd300b,18,00001280,18,00001280,10,left,little,PLAIN,ROLL,1000,1000,sd300b/images/1000/png/plain/00001280_plain_1000_10.png,sd300b/images/1000/png/roll/00001280_roll_1000_10.png,e76dc613a4d1a0e33b80a2247966bbf7af8060f057a95aea40e4fa65157fdbd5,ea5c7b5f47e7b6f2ec7fe41f984f452de1e469501da2b1d352a913af3984b940,10,10,valid_core_candidate,valid_core_candidate,valid,G_00001280_F10
GEN_00001296_F01,plain_roll_genuine,sd300b,19,00001296,19,00001296,1,right,thumb,PLAIN,ROLL,1000,1000,sd300b/images/1000/png/plain/00001296_plain_1000_11.png,sd300b/images/1000/png/roll/00001296_roll_1000_01.png,bca082732f92272f6b422b0d84dcd01749eb64d33c3cda1aafaafc33be9979da,5173e81d1532adf52d05cbf7261094d01facedbfba8f75dd3ecc3d61dfe50c56,11,1,valid_core_candidate,valid_core_candidate,valid,G_00001296_F01
